"id","title","author","isbn","stock"
101,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
102,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
103,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
104,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
105,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
106,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
107,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
108,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
109,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
110,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
111,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
112,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
113,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
114,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
115,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
116,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
117,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
118,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
119,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
120,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
121,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
122,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
123,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
124,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
125,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
126,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
127,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
128,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
129,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
130,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
131,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
132,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
133,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
134,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
135,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
136,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
137,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
138,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
139,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
140,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
141,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
142,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
143,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
144,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
145,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
146,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
147,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
148,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
149,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
150,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
151,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
152,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
153,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
154,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
155,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
156,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
157,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
158,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
159,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
160,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
161,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
162,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
163,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
164,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
165,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
166,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
167,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
168,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
169,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
170,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
171,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
172,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
173,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
174,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
175,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
176,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
177,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
178,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
179,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
180,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
181,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
182,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
183,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
184,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
185,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
186,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
187,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
188,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
189,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
190,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
191,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
192,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
193,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
194,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
195,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
196,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
197,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
198,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
199,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
200,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
201,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
202,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
203,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
204,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
205,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
206,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
207,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
208,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
209,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
210,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
211,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
212,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
213,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
214,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
215,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
216,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
217,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
218,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
219,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
220,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
221,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
222,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
223,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
224,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
225,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
226,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
227,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
228,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
229,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
230,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
231,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
232,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
233,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
234,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
235,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
236,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
237,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
238,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
239,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
240,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
241,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
242,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
243,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
244,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
245,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
246,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
247,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
248,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
249,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
250,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
251,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
252,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
253,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
254,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
255,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
256,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
257,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
258,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
259,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
260,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
261,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
262,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
263,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
264,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
265,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
266,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
267,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
268,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
269,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
270,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
271,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
272,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
273,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
274,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
275,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
276,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
277,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
278,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
279,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
280,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
281,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
282,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
283,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
284,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
285,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
286,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
287,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
288,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
289,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
290,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
291,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
292,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
293,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
294,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
295,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
296,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
297,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
298,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
299,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
300,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
301,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
302,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
303,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
304,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
305,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
306,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
307,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
308,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
309,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
310,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
311,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
312,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
313,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
314,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
315,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
316,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
317,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
318,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
319,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
320,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
321,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
322,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
323,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
324,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
325,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
326,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
327,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
328,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
329,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
330,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
331,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
332,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
333,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
334,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
335,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
336,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
337,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
338,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
339,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
340,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
341,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
342,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
343,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
344,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
345,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
346,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
347,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
348,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
349,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
350,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
351,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
352,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
353,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
354,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
355,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
356,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
357,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
358,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
359,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
360,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
361,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
362,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
363,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
364,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
365,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
366,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
367,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
368,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
369,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
370,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
371,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
372,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
373,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
374,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
375,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
376,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
377,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
378,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
379,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
380,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
381,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
382,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
383,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
384,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
385,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
386,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
387,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
388,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
389,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
390,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
391,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
392,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
393,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
394,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
395,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
396,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
397,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
398,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
399,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
400,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
401,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
402,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
403,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
404,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
