"id","title","author","isbn","stock"
405,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
406,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
407,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
408,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
409,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
410,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
411,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
412,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
413,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
414,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
415,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
416,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
417,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
418,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
419,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
420,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
421,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
422,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
423,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
424,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
425,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
426,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
427,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
428,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
429,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
430,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
431,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
432,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
433,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
434,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
435,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
436,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
437,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
438,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
439,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
440,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
441,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
442,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
443,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
444,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
445,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
446,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
447,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
448,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
449,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
450,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
451,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
452,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
453,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
454,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
455,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
456,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
457,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
458,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
459,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
460,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
461,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
462,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
463,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
464,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
465,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
466,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
467,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
468,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
469,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
470,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
471,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
472,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
473,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
474,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
475,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
476,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
477,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
478,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
479,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
480,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
481,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
482,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
483,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
484,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
485,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
486,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
487,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
488,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
489,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
490,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
491,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
492,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
493,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
494,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
495,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
496,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
497,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
498,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
499,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
500,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
501,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
502,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
503,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
504,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
505,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
506,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
507,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
508,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
509,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
510,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
511,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
512,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
513,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
514,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
515,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
516,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
517,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
518,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
519,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
520,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
521,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
522,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
523,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
524,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
525,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
526,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
527,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
528,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
529,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
530,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
531,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
532,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
533,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
534,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
535,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
536,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
537,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
538,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
539,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
540,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
541,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
542,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
543,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
544,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
545,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
546,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
547,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
548,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
549,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
550,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
551,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
552,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
553,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
554,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
555,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
556,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
557,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
558,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
559,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
560,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
561,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
562,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
563,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
564,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
565,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
566,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
567,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
568,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
569,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
570,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
571,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
572,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
573,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
574,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
575,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
576,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
577,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
578,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
579,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
580,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
581,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
582,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
583,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
584,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
585,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
586,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
587,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
588,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
589,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
590,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
591,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
592,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
593,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
594,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
595,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
596,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
597,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
598,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
599,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
600,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
601,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
602,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
603,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
604,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
605,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
606,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
607,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
608,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
609,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
610,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
611,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
612,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
613,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
614,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
615,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
616,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
617,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
618,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
619,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
620,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
621,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
622,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
623,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
624,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
625,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
626,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
627,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
628,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
629,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
630,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
631,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
632,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
633,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
634,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
635,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
636,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
637,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
638,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
639,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
640,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
641,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
642,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
643,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
644,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
645,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
646,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
647,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
648,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
649,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
650,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
651,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
652,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
653,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
654,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
655,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
656,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
657,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
658,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
659,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
660,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
661,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
662,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
663,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
664,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
665,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
666,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
667,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
668,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
669,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
670,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
671,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
672,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
673,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
674,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
675,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
676,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
677,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
678,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
679,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
680,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
681,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
682,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
683,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
684,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
685,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
686,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
687,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
688,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
689,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
690,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
691,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
692,"Duck and Goose on Holiday","Sir Quackalot","ISBN-TEST",10
693,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
694,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
695,"My Friend is a Duck","A. Parrot","ISBN-TEST",10
696,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
697,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
698,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
699,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
700,"Annotated Notes on the ‘Duck and Goose’ chronicles","Prof Macaw","ISBN-TEST",10
701,"‘Duck and Goose’ Cheat Sheet for Students","Polly Parrot","ISBN-TEST",10
702,"‘Duck and Goose’: an allegory for modern times?","Bor Ing","ISBN-TEST",10
703,"The Adventures of Duck and Goose","Sir Quackalot","ISBN-TEST",10
704,"The Return of Duck and Goose","Sir Quackalot","ISBN-TEST",10
705,"More Fun with Duck and Goose","Sir Quackalot","ISBN-TEST",10
